review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes,brand_standardized,review_char_count,review_word_count,rating_bucket,is_beats
RZMLY8OL082MF,B07YBN9XXG,5.0 out of 5 stars meets expectations of a bose product,sold,5.0,"price higher than what i wanted to pay for, but it's a bose. Quality of sound is perfect like a what a Bose should sound like. no need for extra buttons for e.g. ""bass boost"", like on the lower priced, made in china bluetooth speakers. sound is well balanced between treble and bass, neither drowns out the other. if you can afford buy a Bose, if not a lesser priced Bogasing M4 or M5 will suffice. Bose rocks!","Reviewed in the United States July 21, 2023",AEQBITYQVAWU3IE5X3KXZKP7PRHQ,1,4,Color: Luxe Silver,Bose,410,78,High (4–5),False
R2NCZWSQTQNFDN,B07YBN9XXG,5.0 out of 5 stars The quality of the Bose Soundlink Mini II Special Edition Bluetooth Speaker is very good.,Garth,5.0,The Bose Soundlink Mini II Special Edition Bluetooth Speaker was very to set up and connect to my iPhone SE. I downloaded music from my laptop to my iPhone then set up pay lists. I can now hear music selections on the Bose speaker via Bluetooth . The Bluetooth range is very good.,"Reviewed in the United States December 13, 2022",AEDPYUOXRD324M5OTDFS3YMBQICA,1,9,Color: Luxe Silver,Bose,280,53,High (4–5),False
R3AC4ERUECM4UU,B07YBN9XXG,5.0 out of 5 stars AMAZING BOSE,Michael W. Reeve,5.0,This speaker is the best sounding small Bose I’ve heard. You can even link two of them together for a stereo sound.,"Reviewed in the United States July 9, 2023",AHYMTBAHBXW6AOH2GDEQUUH4W23Q,1,4,Color: Luxe Silver,Bose,115,22,High (4–5),False
RQBSESKKHR07L,B07YBN9XXG,3.0 out of 5 stars Bose speaker,Dale Smith,3.0,Somewhat overpriced. Expected more from Bose. Should have got another JBL. Wouldn’t recommend for the price. Works fine,"Reviewed in the United States July 31, 2023",AGJLNDNX43G6CWBKVR335A2U2IPQ,1,0,Color: Luxe Silver,Bose,119,18,Medium (3),False
R2GS12PHL7EBWX,B07YBN9XXG,5.0 out of 5 stars BOSE MINI SOUNDLINK 2ES.,DONALD CURMAN,5.0,NO.1 CRITERIA GOOD SOUNDMUSIC IS WELL BALANCED FROM LEFT TO RIGHT ALSOHAS GOOD AMBIENCE SOUNDFOR GENRES OF MUSIC.JAZZCLASSICAL OPERA AND R&B.2nd.CRITERIA MUST HAVE ALINE INPUT SO A PORTABLERECORDER LIKE THE SONY PCM100 DIGITAL RECORDER AND AMP3 PLAYER CAN BE USED.FOR NON BLUETOOHT DEVICES,"Reviewed in the United States August 3, 2022",AG3SATEZKNOS67HEAJOPZDWFYKEA,1,5,Color: Luxe Silver,Bose,289,43,High (4–5),False
R1CII3JU3YY8AB,B07YBN9XXG,5.0 out of 5 stars Bose soundlink mini,shantha k p udawatta,5.0,Great product..,"Reviewed in the United States August 15, 2023",AEIXXSAIBAP3JUTX4RCIPWA5B5NA,1,0,Color: Luxe Silver,Bose,15,2,High (4–5),False
RS4JS9120AQTT,B07YBN9XXG,5.0 out of 5 stars Bose soundlink mini II,3van5,5.0,Item arrived on time and as described. Very strong battery life. Easy to connect to bluetooth. Audio sound and quality clear and strong.,"Reviewed in the United States April 16, 2023",AEPR624NZOD5O2HLKTB4CI462MVA,1,0,Color: Luxe Silver,Bose,136,23,High (4–5),False
R34NHI0NXDQO2,B07YBN9XXG,5.0 out of 5 stars Love our Bose SoundLink Mini,gj,5.0,We are very happy with our tiny new(ish) speaker. It has great sound. We use it with Pandora music and movies and programs we watch on PBS Passport.,"Reviewed in the United States May 24, 2021",AF7JFHMEJXUI7YDQFYEBHUCJD7AQ,1,6,Color: Luxe Silver,Bose,148,28,High (4–5),False
R18TLQ7QJGJIH1,B07YBN9XXG,1.0 out of 5 stars Bose Speaker,Keith G. Cromer,1.0,Bought a speaker as a gift. Speaker will not charge. Amazon unhelpful in returning and Bose you cant get anyone to help you. Would prefer to purchase from a Bose store next time as this is a lot of money down the drain. Most of the time Amazon has been helpful but not in this case.,"Reviewed in the United States July 31, 2023",AGULEIETRPNSLGYA75QNAGXDVKFQ,1,6,Color: Luxe Silver,Bose,282,56,Low (1–2),False
R2WZD6BQ3Z2KP5,B07YBN9XXG,3.0 out of 5 stars Get Bose Flex instead of Mini 2 SE,Zinedine Zidane,3.0,Soundlink mini came out 10 years ago in 2013 and now mini 2 SE is the same speaker with longer battery life and with usb c port (still bluetooth 3.0 though). Honestly there are better speakers with same price range. This might have been a good speaker back in the day but not anymore. Even the cheaper Bose Flex has much better sound. Get a Bose Flex instead of mini 2.,"Reviewed in the United States December 2, 2023",AFI6EHVTHJVMSXJQL6X4C4YA2ZMA,0,2,Color: Luxe Silver,Bose,369,71,Medium (3),False
R2ALAA5CVR43I,B0B44F1GGK,5.0 out of 5 stars Sony Portable Speaker,Lola Garroutte,5.0,Perfect size for travel and has very good sound. I like the color,"Reviewed in the United States October 16, 2023",AGQOABCT5W4NLWFKWZQIP4PFJURA,1,1,Color: OrangeStyle: SRS-XE200,Sony,65,13,High (4–5),False
R1ERRGILVN8232,B0B44F1GGK,3.0 out of 5 stars The applications for Sony don’t work!!!,Maria Diaz,3.0,This was a Father’s Day gift and I am very dissatisfied. My husband is not happy with it!!!,"Reviewed in the United States June 20, 2023",AEAGAZ6WEKZSJJKTINKLUFH4Q36A,1,0,Color: BlackStyle: SRS-XE200,Sony,91,18,Medium (3),False
RCFFHUXX227I1,B0B44F1GGK,5.0 out of 5 stars Sony makes a quality product,Steve,5.0,REally like the Sony bluetooth speaker - the bonus is that the color matches the color of the pool!,"Reviewed in the United States June 17, 2023",AE2AW5GARYE3YIENX7D3DVYZFQOQ,1,0,Color: BlueStyle: SRS-XE200,Sony,99,19,High (4–5),False
R1BSI08ET2JUBA,B0B44F1GGK,4.0 out of 5 stars A good rugged/waterproof speaker from Sony,Customer Review,4.0,"This Sony SRS-XE200 (Sony has the best product names, am I right?) is a tall cylindrical shape, but I don't think it has a 360 degree orientation like the old Amazon Echo speakers. This one fires out of the mesh on just one side, in one direction. If you have ever owned a pair of Sony earbuds or one of their sound bars, you will be familiar with their mobile apps. This one uses ""Music Center"" for changing any settings more advanced than changing the volume, this is also where you can update the firmware over bluetooth. This speaker supports Google Fast Pair, so if you have an Android smartphone, this makes pairing it super easy.The only negative thing about this speaker (from my perspective) is the lack of a 3.5mm headphone jack for using a wired connection. This is purely bluetooth, so make sure you are good with that. It has a built-in microphone for phone calls or summoning a digital assistant (Google Assistant/Siri/Alexa). It does have USB C port for charging, but you cannot plug it up to something like a laptop use it over USB. It has a rapid charging feature, 10 minutes plugged in will equal 70 minutes of playtime. The 16 hour battery life rating seems to be accurate in my testing, that assumes you would be listening at 50% volume (this is always the case for quoted battery life estimates).If you're curious about the drivers inside, as far as I can tell, it is just one full-range driver measuring:42mm x 51mm. But, I'm not 100% sure because on Sony's website, it shows a cutaway diagram that appears to have dual drivers. The default configuration in the app is mono, but this could be because the drivers are arranged vertically (if there are two of them).This speaker is ideal for taking places, it's designed to be very durable and it is IP67 water-resistant (assuming you keep the protective flap closed over the USB C port). If you need one to keep at home on a shelf, there are better options than this for the price, with better sound quality.","Reviewed in the United States December 18, 2022",AH35XWTFCCK7DEATASGPXWVNSETQ,0,0,Color: Light GrayStyle: SRS-XE200,Sony,1979,354,High (4–5),False
R1STXNJWKQDI80,B08X4YMTPM,5.0 out of 5 stars JBL CHARGES 5 used speaker,mechele s.,5.0,First time buying a used item came in original box looks looks and performs like brand. New quality of the sound is as described. Kept a charge all day still don’t have to recharge after eight hours. This is my second JBL speaker love them.,"Reviewed in the United States July 22, 2024",AHEPA75T7EGIW2LXSTNG42EBAI4Q,1,0,Color: Blue,JBL,240,45,High (4–5),False
R2EWQV3OIJF9AM,B08X4YMTPM,5.0 out of 5 stars JBL,Nixon,5.0,"Me encantó este parlante su calidad de sonido y materiales de construcción, y también tengo a su hermano mayor un partybox 110 jejeje","Reviewed in the United States August 2, 2024",AHLPEGVQ3CQHFYWJA7IW4R7RBF2Q,1,0,Color: Black,JBL,133,23,High (4–5),False
R3M1QJXCSMGD6I,B08X4YMTPM,5.0 out of 5 stars better than Bose,Elizabeth Bell,5.0,"I did a dry run on the sound for Bluetooth speakers at a local Target store. Out of all of them - Bose, Marshall, Altec and JBL - JBL was by far the clearest and the best. The bass was smooth and the treble did not distort. When I received this one, it was, by far, the easiest Bluetooth I have ever had to connect to my phone. I would recommend this one over Bose any time.","Reviewed in the United States July 4, 2024",AFDOMPOAJFP2RND4EHFPYG2UFKIA,1,2,Color: Red,Bose,374,77,High (4–5),False
RNB26HGEFKCY,B08X4YMTPM,"4.0 out of 5 stars Great speaker (would be 5 stars), but would not pair with older JBL Charge 4",JP,4.0,"Wanted to keep it, as it's a great sounding speaker, but friend had a Charge 4 and I wanted to be able to pair with his for stereo. Unfortunately, the Charge 5 uses a different party mode and could not connect. Will have to decide if get an older Charge 4, or if friend can justify getting a Charge 5. Would give it 5 stars if it was compatible with all other JBL speakers.","Reviewed in the United States July 11, 2024",AHHLX3EX5BD3L3ROM6OCMFPCJN6Q,1,1,Color: Black,JBL,373,74,High (4–5),False
R2H983U7CWLEYR,B08X4YMTPM,5.0 out of 5 stars THE JBL CHARGE 5 IS INCREDIBLE,AM,5.0,"I have found nothing I dislike about this speaker. It made me jump when I first connected it to blue tooth with a song. And it was only up halfway. I took it outside for a real spin so I could see how loud it actually got, and OMFG. Made my old UE Megaboom look tragic, and I was obsesses with that. I drew a few neighbors out of their houses to see where the party at, and it was just me listening to some quality sound that I didn't even imagine. So glad I chose it over the BOSE speaker, and it was on a great sale. If you love to hear and feel and just get down when you hear that ONE song that means the most to you. you want to hear it out of this speaker, AKA, my new best friend, LOOOOOVE","Reviewed in the United States May 27, 2024",AHBZ7FF6LKHHT4ZUQU46NEUV3WQQ,1,2,Color: Black,JBL,696,146,High (4–5),False
R2MTCOSRSM1JI0,B08X4YMTPM,5.0 out of 5 stars Is the JBL better?,Richard McFarlane,5.0,"Good all-around sound quality especially on the lower frequencies; Midrange is good too. Even though i think the Bose has slightly better mid-range and high frequency, the JBL is a better all-round speaker.","Reviewed in the United States July 7, 2024",AGPWCVDTIGHQWIIVP272PAZ5FYEQ,1,1,Color: Black,JBL,206,33,High (4–5),False
R34AGIUQK2UKTW,B08X4YMTPM,5.0 out of 5 stars JBL Speaker,Calindn,5.0,Oh Boy is this item the best.,"Reviewed in the United States August 1, 2024",AGDRHKZGERLTDTTFEJKC2N3LPBOA,1,1,Color: Black,JBL,29,7,High (4–5),False
RO0AJ1UIFD4A3,B08X4YMTPM,5.0 out of 5 stars JBL speaker,Virginia H.,5.0,Quality is fantastic. Love the sound. I really enjoy listening to my music. Easy to carry around. Also attractive.,"Reviewed in the United States July 14, 2024",AGCW7AXXGZYM6OTTGTYSQMUH7JJQ,1,0,Color: Blue,JBL,114,19,High (4–5),False
